team_id,team_name,player_id,player_name,position
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,5a3fe78a-bb8b-49fd-b24e-83535aaceebe,Malachi Smith,G
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,686bbb81-0e9f-46bf-aad9-0034416d48d8,Fanbo Zeng,F
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,81c8022c-34c2-46c1-9315-e33338e50968,Jay Scrubb,G
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,82be8a97-3d7d-4f7f-b97d-9506d040717b,E.J. Liddell,F
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,83c7d091-84a7-460f-9a91-c635d78ba69f,Yuri Collins,G
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,8eea2c63-baa8-4beb-bbb9-47babb4aaa3e,Nate Williams,G
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,97aaa7be-ba6d-44f6-95c6-ecaf02d67218,Terry Roberts,G
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,9a2481ed-4a7f-44b7-bd5b-b7e4d52206d7,Hunter Cattoor,G
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,c6adeed5-dc6a-4d8f-a10e-d74f5c4abfae,Tre King,F
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,d984c336-f3b4-46f1-ad14-4f0f7323a961,Trevon Scott,F
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,e474ef36-9564-45ac-9d32-423c618e11b3,Dre Davis,G
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,e47da487-111d-4de4-a320-fcb221932dcb,ShawnDre Jones,G
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,e7197e7a-bf56-4a0c-be4b-757caf56a3c8,Kyle Rose,G
a542fdd8-369d-4739-85c9-9ebf3be933aa,Long Island Nets,f553edcd-aff5-4f26-942d-4080b0a3505e,Chaunce Jenkins,G
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,04d1a367-863c-464c-9a6b-d667c481c7c1,Garrison Brooks,C
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,0828de77-39fb-4db9-b2b4-68f537d4e53f,Jaden Springer,G
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,260d4077-9774-44e3-b8f6-558ae0ab3afb,Chase Hunter,G
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,34ca1165-b7a2-4557-b6de-4d73c22775c2,Christian Shumate,F
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,3966949b-9437-4142-a834-46d6a6d78588,Trhae Mitchell,G
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,766a0f03-1f9c-4252-8f28-ed7ccac211fe,Jalon Moore,F
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,8c8c9ff2-bcd6-4b08-bcbc-7a55a942b160,Giddy Potts,G
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,9eefa090-5f1f-46f4-a6f3-8f40539ca571,Hunter Dickinson,C
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,ab24918f-3367-446c-a34b-15e49ee754d6,D.J. Carton,G
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,c923ac66-cb9a-4800-b1c4-6b4619452aac,Bryce McGowens,G
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,c99c8e31-fc88-4f89-932d-52d134bc856d,Josh Oduro,C
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,d437b53a-8571-4c5c-ac80-9e248ada2231,J.Z. Zaher,G
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,e344d180-4202-4301-988d-2951a2b07440,Will Brown,C
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,ee67ee67-61da-46c4-bfbb-680482a9b3f2,Keion Brooks Jr.,F
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,ef527359-ca27-404b-8840-fb1b2418b8ba,Trey Alexander,G
a565062b-f8be-4a7f-b1f1-502057f3b365,Birmingham Squadron,fdb9ea06-c94e-4e00-9357-77058c6b7968,Everette Hammond,G
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,1f225112-0e11-43c5-84b0-14b06568ce5d,Gabe McGlothan,F
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,27403427-4b94-4336-8b1a-6c6035b7be1c,Spencer Jones,F
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,52fd5d0f-a975-4753-bd72-c8078e1b9f04,Curtis Jones,G
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,57d0bf3f-9a55-4e21-b163-41e64131cb76,Joey Baker,F
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,85a5c017-9eca-4059-b015-a24b80bb0e00,James Akinjo,G
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,89dc6747-b58a-4983-8980-946d2ca22263,Deante Johnson,F
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,8aa22f38-a266-4967-a66a-0d7e14788e49,Amauri Hardy,G
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,925d5761-3341-4ebe-a804-27230da2f8aa,Grayson Murphy,G
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,cc1f35b1-f38e-432f-8399-204c53160289,Tamar Bates,G
bbeebcb5-0d9b-4992-bcba-cbde3ec60628,Grand Rapids Gold,d5f1b357-a398-48ba-9591-981376914870,DaRon Holmes II,F
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,0e3419b6-8d1e-494c-ae97-b8c5ab0f2a52,Akoldah Gak,F
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,16456020-eda1-4893-ac8f-3f297f24de95,Jonathan Pierre,F
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,452144eb-ad6a-4c22-9277-662a30e3e11f,Leaky Black,F
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,60b42c4f-a2c6-4e0b-b3bf-cab0ae77ad66,Tyler Smith,F
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,6b20d2b2-5e0d-4158-ba87-7d5e84a4f09e,Christopher Mantis,F
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,97142b9d-8c0a-492a-a424-bfb08b264385,Sharife Cooper,G
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,a6ace99c-e7c3-4392-8bec-ba23b5f31d6c,Nolan Hickman,G
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,a79f12bd-27ed-4128-9116-a4f4ce752307,Alondes Williams,G
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,aa5acb4f-c777-4bbc-b564-887cb949b1e2,Keshon Gilbert,G
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,c4c92fb4-233e-43ff-a418-862b3a93901d,Skal Labissiere,F-C
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,e9b46446-3fc3-4ef6-b14f-b452ab54f146,Jamir Watkins,F
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,ec577c6d-6849-40d3-85bc-cb61c4103b81,Kadary Richmond,G
cefdc308-b8ea-441e-a698-6ef3891cec35,Capital City Go-Go,ee12f7c9-a000-4b89-8a29-e2821b115d20,Tristan Vukcevic,F
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,07419dfb-2947-4a09-ae47-1b1e2c7574a9,Killian Hayes,G
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,2edb28ca-90ec-459f-87c9-4ae30eddec74,Darius Brown II,G
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,3e8febf4-f2d1-4980-87d7-b8a22998137d,Warith Alatishe,F
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,4aab77b0-2010-4abb-9c79-3966113fbba8,Nae'Qwan Tomlin,F
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,7a192e89-4e84-4550-8de2-bde80d75fbc2,Luke Travers,G
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,81cb0257-cdb9-4846-b541-f855c971066d,Miller Kopp,F
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,82dcd86d-dc4d-46aa-9220-7176cf979c3b,Jaxson Robinson,G
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,86dc6770-adb7-4b4f-89fb-127092f7f6ee,Chris Livingston,F
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,97c477c5-f06c-407a-ae1f-a9db3d8515f9,Norchad Omier,F
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,a705fde2-1958-4d6e-ad16-af4a02ff966c,Zeke Mayo,G
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,c14a7d4e-d644-4cee-a91e-ea1b7e4f345b,Tristan Enaruna,F
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,d43f5001-6bd7-49d6-ab0e-578e634e6163,Sean McNeil,G
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,e2329354-ca13-4ad4-b16f-8fb386f56115,Chaney Johnson,F
de15d563-8e6b-4f3d-ba47-9dfb6fc51222,Cleveland Charge,f64ddf4c-402a-4a79-8ed5-4cd2bf2a9ac7,Javier Ezquerra,G
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,04fa5a35-1c1c-4dea-8847-e75c9d6ce391,DJ Rodman,G-F
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,09370bac-e18f-4fd6-a61a-683a3c123606,Keyontae Johnson,F
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,0b1e6c8b-c39c-43a9-aef2-3740b345b54e,Marcus Garrett,G
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,134786db-90bd-4e00-93b0-ce0cff1b25dc,Josiah Allick,F
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,1739a4ca-084a-4537-9670-89b828c18349,Terrell Brown Jr.,G
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,1bc681bf-4645-46f2-af42-bcc87b4ca091,Drew Peterson,F
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,32129c9b-6db8-4787-a768-b21b7e8737f5,Jaylen Sims,G
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,469fc014-4dc9-4015-b456-b4df75f3684f,Isaih Moore,F
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,5a999dba-1b4e-45a4-ba6c-2bda7a0e580a,KJ Simpson,G
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,5d8636af-615d-4811-80d5-258a184e6971,Brandon Slater,F
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,63fc7907-6817-4ce0-982e-62aec54a0cab,Eric Dixon,F
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,826db458-68dc-4b84-8604-ee70083477b8,Ibou Badji,C
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,d1315319-4751-42ea-88e6-0b707a4a08cb,Jonas Aidoo,C
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,d8450778-d9b4-425e-b33b-1e5040bcf89e,Antonio Reeves,G
e74de5ce-3e98-4414-afe5-b56a90e527a2,Greensboro Swarm,e97ddcf0-32a1-44b7-9ef6-5fd30f5233c2,Tidjane Salaün,F
